x,y
0.0,3.0791243185486854
0.06711409395973154,3.915193292187415
0.1342281879194631,2.0830197512855473
0.20134228187919462,2.7897818486436035
0.2684563758389262,-0.27798521248035524
0.33557046979865773,-4.119494951173726
0.40268456375838924,11.115099271093955
0.4697986577181208,1.31968338399956
0.5369127516778524,5.256043473039553
0.6040268456375839,7.013370322929898
0.6711409395973155,4.295227756526669
0.738255033557047,5.255297965874087
0.8053691275167785,-9.391432832990349
0.87248322147651,7.150746231181781
0.9395973154362416,-11.527652177917387
1.0067114093959733,3.528267024518787
1.0738255033557047,2.1218485787420667
1.1409395973154361,5.357611752254079
1.2080536912751678,5.0515868185063955
1.2751677852348993,0.9097160247097555
1.342281879194631,3.8637318377703282
1.4093959731543624,1.6373539292408683
1.476510067114094,4.069933650543829
1.5436241610738255,7.085144785215597
1.610738255033557,1.5973759845273774
1.6778523489932886,11.366604159101367
1.74496644295302,4.991295289972088
1.8120805369127517,6.546254170461195
1.8791946308724832,13.502657981290591
1.9463087248322148,1.9298291965167023
2.0134228187919465,5.60365458906407
2.0805369127516777,6.255328102801384
2.1476510067114094,4.502222882160302
2.214765100671141,10.762488380422404
2.2818791946308723,6.994709513923331
2.348993288590604,11.53321535016148
2.4161073825503356,6.169983408231464
2.4832214765100673,3.8024779035435934
2.5503355704697985,6.298675945864069
2.61744966442953,6.961552846994909
2.684563758389262,9.053372391332868
2.751677852348993,18.872570844761526
2.8187919463087248,6.075018833015498
2.8859060402684564,10.126907802570175
2.953020134228188,6.938927931864487
3.0201342281879193,8.599620351726076
3.087248322147651,4.93857014144276
3.1543624161073827,8.497054358549164
3.221476510067114,12.83086293362447
3.2885906040268456,5.556406993325139
3.3557046979865772,8.963521311198317
3.422818791946309,15.136114221528992
3.48993288590604,8.203987491294543
3.557046979865772,7.390658916079434
3.6241610738255035,11.063720999811718
3.691275167785235,10.368865323858811
3.7583892617449663,13.079099332326257
3.825503355704698,5.8809920596277125
3.8926174496644297,10.953381860062088
3.959731543624161,11.237050786796345
4.026845637583893,10.781178542228544
4.093959731543624,9.046291295008468
4.1610738255033555,13.373930317518047
4.228187919463087,15.065471351192262
4.295302013422819,11.843543232415817
4.3624161073825505,12.216633984791383
4.429530201342282,12.980315052604139
4.496644295302014,11.31256803976342
4.563758389261745,10.11369356476087
4.630872483221476,13.204074604718002
4.697986577181208,16.849227493645444
4.76510067114094,14.486693816263358
4.832214765100671,11.966709427452127
4.899328859060403,16.352896277799893
4.966442953020135,15.695727842097988
5.033557046979865,16.716616459989446
5.100671140939597,7.55155386625765
5.167785234899329,13.999446401808285
5.23489932885906,18.91958442150316
5.302013422818792,18.832678770867496
5.369127516778524,13.556821671269864
5.436241610738255,12.103839677148004
5.503355704697986,11.540622631436362
5.570469798657718,21.978540292640773
5.6375838926174495,14.01945537946001
5.704697986577181,15.702554458302002
5.771812080536913,13.953585482654308
5.8389261744966445,12.696078111984411
5.906040268456376,14.07259060336158
5.973154362416107,14.317680313556984
6.040268456375839,13.56190388385413
6.10738255033557,10.898901513434911
6.174496644295302,14.7369603008407
6.241610738255034,13.780918314860264
6.308724832214765,14.571112856521077
6.375838926174497,12.661113153850243
6.442953020134228,17.64344481074695
6.510067114093959,17.135623449828625
6.577181208053691,8.932926012945037
6.644295302013423,19.180540059256096
6.7114093959731544,16.712331074359344
6.778523489932886,17.843345060439383
6.845637583892618,18.483276113239143
6.9127516778523495,11.611440706321087
6.97986577181208,13.38534909517382
7.046979865771812,21.637692265509873
7.114093959731544,15.135254909837794
7.181208053691275,16.383697998047587
7.248322147651007,19.846138803668566
7.315436241610739,12.569498276175594
7.38255033557047,22.01433310261571
7.449664429530201,16.0118647245263
7.516778523489933,16.484967941469318
7.583892617449664,25.507565039865376
7.651006711409396,13.555411481160576
7.718120805369128,13.019333956090344
7.785234899328859,19.704467699133495
7.852348993288591,15.633939445623088
7.919463087248322,15.964996736527969
7.9865771812080535,18.369942410457398
8.053691275167786,20.01915169278465
8.120805369127517,18.52590913680882
8.187919463087248,21.05487480112798
8.25503355704698,15.37344184237283
8.322147651006711,24.581635770345155
8.389261744966444,14.341197486708964
8.456375838926174,20.76912367440508
8.523489932885907,25.327594099345326
8.590604026845638,18.593949535254357
8.657718120805368,23.24982370427985
8.724832214765101,17.26659654371796
8.791946308724832,16.480810550543975
8.859060402684564,16.23374693318942
8.926174496644295,19.298460149798128
8.993288590604028,25.868812641519362
9.060402684563758,22.088330633582235
9.12751677852349,23.35064068418556
9.194630872483222,30.37016367245363
9.261744966442953,22.208795915658268
9.328859060402685,20.82027977806111
9.395973154362416,22.488524607318734
9.463087248322148,24.87265199122472
9.53020134228188,22.130105999753887
9.59731543624161,23.173020081249618
9.664429530201343,21.493576605958342
9.731543624161073,22.200363813265618
9.798657718120806,27.010821207609254
9.865771812080537,21.316221776499816
9.93288590604027,18.949620221785146
10.0,22.519288056880676
